source_file,namespace,type,typedef_index,managed_signature,rva,native_entry,native_status,native_quality_flags,native_file,native_asm_file,native_asm_interval_end,native_asm_interval_capped,native_flow_override,native_flow_override_instruction_rva,native_flow_override_target_rva,native_recovery_note,dumper_block
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonMergeBoard4.cs,Activity.SummerWatermelon_26,SummerWatermelonMergeBoard4,3943,"public TableMergeItem <>iFixBaseProxy_MergeToProductActivity(int P0, TableMergeItem P1, TableMergeItem P2) { }",0x2FBF700,02fcf700,decompiled_rebased_without_autoanalysis,,code/Ghidra_native_pseudocode/2fbf700.c,,,,,,,,code/Il2CppDumper_type_signatures/03943.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonMergeBoard4.cs,Activity.SummerWatermelon_26,SummerWatermelonMergeBoard4,3943,"public void <>iFixBaseProxy_OnNewItem(int P0, int P1, int P2, int P3, RefreshItemSource P4) { }",0x2FBF71C,02fcf71c,decompiled_rebased_without_autoanalysis,,code/Ghidra_native_pseudocode/2fbf71c.c,,,,,,,,code/Il2CppDumper_type_signatures/03943.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonMergeBoard4.cs,Activity.SummerWatermelon_26,SummerWatermelonMergeBoard4,3943,"public void <>iFixBaseProxy_OnUseItem(int P0, int P1) { }",0x2FBF744,02fcf744,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fbf744.c,,,,,,,,code/Il2CppDumper_type_signatures/03943.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c,3944,private static void .cctor() { },0x2FD0B04,02fe0b04,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fd0b04.c,,,,,,,,code/Il2CppDumper_type_signatures/03944.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c,3944,public void .ctor() { },0x2FD0B78,02fe0b78,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd0b78.c,,,,,,,,code/Il2CppDumper_type_signatures/03944.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c,3944,internal void <AddNewGiftsRewards>b__168_0() { },0x2FD0B80,02fe0b80,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fd0b80.c,,,,,,,,code/Il2CppDumper_type_signatures/03944.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c,3944,internal bool <GiftBagSendOneGetReward>b__171_0(SummerWatermelonTwentySixPackageConfig x) { },0x2FD0D1C,02fe0d1c,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd0d1c.c,,,,,,,,code/Il2CppDumper_type_signatures/03944.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass142_0,3945,public void .ctor() { },0x2FD0D44,02fe0d44,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd0d44.c,,,,,,,,code/Il2CppDumper_type_signatures/03945.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass142_0,3945,internal bool <GetFrontRewardConfig>b__0(BattlePassTwentySix a) { },0x2FD0D4C,02fe0d4c,decompiled_rebased_without_autoanalysis,,code/Ghidra_native_pseudocode/2fd0d4c.c,,,,,,,,code/Il2CppDumper_type_signatures/03945.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass170_0,3946,public void .ctor() { },0x2FD0D8C,02fe0d8c,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd0d8c.c,,,,,,,,code/Il2CppDumper_type_signatures/03946.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass170_0,3946,internal void <PurchasePackageSuccess>b__0() { },0x2FD0D94,02fe0d94,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fd0d94.c,,,,,,,,code/Il2CppDumper_type_signatures/03946.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass170_1,3947,public void .ctor() { },0x2FD1020,02fe1020,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd1020.c,,,,,,,,code/Il2CppDumper_type_signatures/03947.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass170_1,3947,internal bool <PurchasePackageSuccess>b__1(SummerWatermelonTwentySixPackageReward x) { },0x2FD1028,02fe1028,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fd1028.c,,,,,,,,code/Il2CppDumper_type_signatures/03947.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass171_0,3948,public void .ctor() { },0x2FD10C0,02fe10c0,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd10c0.c,,,,,,,,code/Il2CppDumper_type_signatures/03948.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass171_0,3948,internal void <GiftBagSendOneGetReward>b__1() { },0x2FD10C8,02fe10c8,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fd10c8.c,,,,,,,,code/Il2CppDumper_type_signatures/03948.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass52_0,3949,public void .ctor() { },0x2FD12F4,02fe12f4,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd12f4.c,,,,,,,,code/Il2CppDumper_type_signatures/03949.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass52_1,3950,public void .ctor() { },0x2FD12FC,02fe12fc,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd12fc.c,,,,,,,,code/Il2CppDumper_type_signatures/03950.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass52_1,3950,internal void <TryProductWaterMellon>b__0() { },0x2FD1304,02fe1304,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd1304.c,,,,,,,,code/Il2CppDumper_type_signatures/03950.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass56_0,3951,public void .ctor() { },0x2FD13D0,02fe13d0,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd13d0.c,,,,,,,,code/Il2CppDumper_type_signatures/03951.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass56_0,3951,internal void <FlyWatermelon>b__0() { },0x2FD13D8,02fe13d8,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fd13d8.c,,,,,,,,code/Il2CppDumper_type_signatures/03951.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass98_0,3952,public void .ctor() { },0x2FD1540,02fe1540,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd1540.c,,,,,,,,code/Il2CppDumper_type_signatures/03952.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass98_0,3952,internal void <OnNewItem>b__0() { },0x2FD1548,02fe1548,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fd1548.c,,,,,,,,code/Il2CppDumper_type_signatures/03952.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass99_0,3953,public void .ctor() { },0x2FD1574,02fe1574,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd1574.c,,,,,,,,code/Il2CppDumper_type_signatures/03953.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<>c__DisplayClass99_0,3953,internal void <GetFirstTimeReward>b__0() { },0x2FD157C,02fe157c,pseudocode_partial_bad_instruction,bad_instruction;ghidra_warning_comment;halt_baddata;pcode_error;unknown_native_type;unresolved_constructor,code/Ghidra_native_pseudocode/2fd157c.c,,,,,,,,code/Il2CppDumper_type_signatures/03953.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<OnNewItem>d__98,3954,private void MoveNext() { },0x2FD1894,02fe1894,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fd1894.c,,,,,,,,code/Il2CppDumper_type_signatures/03954.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/SummerWatermelonModel.cs,,SummerWatermelonModel.<OnNewItem>d__98,3954,private void SetStateMachine(IAsyncStateMachine stateMachine) { },0x2FD2DC8,02fe2dc8,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fd2dc8.c,,,,,,,,code/Il2CppDumper_type_signatures/03954.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,public List<SummerWatermelonTwentySixPackageConfig> get_PackageConfig() { },0x2FBF74C,02fcf74c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unassigned_register;unknown_native_type,code/Ghidra_native_pseudocode/2fbf74c.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,public List<SummerWatermelonTwentySixProductAttenuationConfig> get_ProductAttenuationConfig() { },0x2FBF848,02fcf848,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unassigned_register;unknown_native_type,code/Ghidra_native_pseudocode/2fbf848.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,public float GetProductAttenuationConfig(int dayProductCount) { },0x2FBF944,02fcf944,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fbf944.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,public static SummerWatermelonModel get_Instance() { },0x2FB8D20,02fc8d20,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fb8d20.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,public override string get_Guid() { },0x2FBFAF0,02fcfaf0,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fbfaf0.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,private static void InitAuto() { },0x2FBFB80,02fcfb80,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fbfb80.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,public StorageSummerWatermelonFifteen get_StorageSummerWatermelon() { },0x2FBFC38,02fcfc38,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fbfc38.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,public bool IsABTest() { },0x2FC0A58,02fd0a58,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2fc0a58.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,public SummerWatermelonTwentySixConfig get_SummerWatermelonConfig() { },0x2FC044C,02fd044c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fc044c.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,"public Dictionary<int, SummerWatermelonTwentySixProductConfig> get_SummerWatermelonProductConfig() { }",0x2FC0AAC,02fd0aac,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fc0aac.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,"public Dictionary<int, SummerWatermelonTwentySixFirstTimeRewardConfig> get_SummerWatermelonFirstTimeRewardConfig() { }",0x2FC0DBC,02fd0dbc,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fc0dbc.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,"public Dictionary<int, SummerWatermelonTwentySixMergeRewardConfig> get_SummerWatermelonMergeRewardConfig() { }",0x2FC10CC,02fd10cc,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fc10cc.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,public TableMergeLine get_MergeLineConfig() { },0x2FC13DC,02fd13dc,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fc13dc.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/Activity/SummerWatermelon_26/SummerWatermelonModel.cs,Activity.SummerWatermelon_26,SummerWatermelonModel,3955,"public Dictionary<int, TableMergeItem> get_MergeItemDictionary() { }",0x2FC14DC,02fd14dc,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2fc14dc.c,,,,,,,,code/Il2CppDumper_type_signatures/03955.txt
