source_native_file,source_method,target_symbol,retained_target_files,target_file_count
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",PlayerModel.get_MergeMansionGameConfig,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",MergeItem.GetDefinition,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Items/MergeItem.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",MergeItem.get_ItemId,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Items/MergeItem.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",ProgressState.TryGetItemWeightRecord,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",ProgressState.IncrementItemCaught,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",MergeItem.get_ItemId,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Items/MergeItem.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",ProgressState.SetItemWeightRecordIfExceeded,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",PlayerCollectibleBoardEventsModel.TryGetCurrentFishingEvent,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/GameEvents/PlayerCollectibleBoardEventsModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",MergeItem.get_ItemId,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Items/MergeItem.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",CollectibleBoardEventModel.HasFishBeenCaught,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/GameEvents/CollectibleBoardEventModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",CollectibleBoardEventModel.get_CameraNoted,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/GameEvents/CollectibleBoardEventModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",CollectibleBoardEventModel.OnFishCaught,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/GameEvents/CollectibleBoardEventModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",CollectibleBoardEventUtilities.CanClaimWeightStarReward,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/GameEvents/CollectibleBoardEventUtilities.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",CollectibleBoardEventUtilities.CanClaimWeightStarReward,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Code/GameLogic/GameEvents/CollectibleBoardEventUtilities.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",PlayerModel.get_MergeMansionGameConfig,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",MergeMansionGameConfigExtensions.LookupItem,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Config/MergeMansionGameConfigExtensions.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",MergeBoard.AddItem,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",MergeBoardAct..ctor,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Merge/MergeBoardAct.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",CollectibleBoardEventIdArg..ctor,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/CollectibleBoardEventIdArg.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",IntArg..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",F32Arg..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",WeightCategoryArg..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",IntArg..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",TriggerPopup..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",TriggerPopup.Run,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",PlayerModel.get_MergeMansionGameConfig,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",MergeItem.GetItemType,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Items/MergeItem.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",F32.get_Double,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",AnalyticsContext.ForFishCaught,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/AnalyticsContext.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",AnalyticsEventFishCaught..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",PlayerModel.ReportEvent,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Board/MergeBoard.txt,"System.Void ProcessFishingRodTapForCoordinate(GameLogic.Player.PlayerModel player, GameLogic.Player.Board.Coordinate coordinate, GameLogic.Config.Types.MetacoreTime timestamp, GameLogic.Random.IGenerationContext generationContext, System.Collections.Generic.ICollection`1<GameLogic.Merge.MergeBoardAct> collectedActs, Code.GameLogic.GameEvents.LuckyType luckyType)",MergeBoardAct..ctor,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Merge/MergeBoardAct.cs,1
